Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
314,Kevin Ollie\ollieke01,PG,32,PHI,26,0,6.1,0.4,1.2,0.355,0,0,,0.4,1.2,0.355,0.355,0.2,0.3,0.667,0.1,0.6,0.7,0.7,0.2,0,0.2,0.6,1.1
315,Michael Olowokandi\olowomi01,C,29,MIN,62,34,19.6,2.6,5.7,0.456,0,0,,2.6,5.7,0.456,0.456,0.7,1.1,0.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1,5.9
316,Greg Ostertag\ostergr01,C,31,SAC,56,3,9.9,0.7,1.5,0.44,0,0,0,0.7,1.5,0.451,0.44,0.2,0.7,0.342,1,2,3,0.7,0.1,0.7,0.4,1.6,1.6
317,Bo Outlaw\outlabo01,PF,33,PHO,39,0,5.5,0.3,0.9,0.353,0,0,,0.3,0.9,0.353,0.353,0.1,0.2,0.556,0.4,0.9,1.4,0.3,0.2,0.3,0.2,0.7,0.7
318,Travis Outlaw\outlatr01,SF,20,POR,59,2,13.4,2.3,4.5,0.498,0.1,0.2,0.4,2.2,4.4,0.502,0.506,0.8,1.3,0.653,0.7,1.4,2.1,0.6,0.5,0.7,0.7,1.3,5.4
319,Zaza Pachulia\pachuza01,C,20,MIL,74,4,18.9,2.2,4.8,0.452,0,0,0,2.2,4.8,0.453,0.452,1.9,2.5,0.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2,6.2
320,Scott Padgett\padgesc01,PF,28,HOU,66,0,14.3,1.5,3.5,0.421,0.8,1.9,0.397,0.7,1.6,0.449,0.528,0.4,0.6,0.725,0.7,2.1,2.8,0.8,0.5,0.2,0.5,1.8,4.2
321,Milt Palacio\palacmi01,PG,26,TOR,80,4,19.2,2.2,4.9,0.446,0,0.2,0.167,2.2,4.8,0.455,0.449,1.4,1.9,0.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6,5.8
322,Jannero Pargo\pargoja01,PG,25,CHI,32,0,14.2,2.6,6.7,0.385,0.7,2.1,0.348,1.8,4.6,0.401,0.439,0.5,0.7,0.739,0.4,1.1,1.5,2.4,0.5,0,1.4,1.7,6.4
323,Smush Parker\parkesm01,PG,23,TOT,16,1,9,1.1,2.7,0.419,0.2,0.8,0.231,0.9,1.9,0.5,0.453,0.6,0.8,0.692,0.3,0.5,0.8,0.9,0.3,0,1.2,1,3
323,Smush Parker\parkesm01,PG,23,DET,11,1,10,1,2.5,0.393,0.2,0.8,0.222,0.8,1.7,0.474,0.429,0.8,1.2,0.692,0.2,0.6,0.8,1,0.3,0,0.9,1.2,3
323,Smush Parker\parkesm01,PG,23,PHO,5,0,6.8,1.4,3,0.467,0.2,0.8,0.25,1.2,2.2,0.545,0.5,0,0,,0.4,0.2,0.6,0.8,0.4,0,1.8,0.6,3
324,Tony Parker\parketo01,PG,22,SAS,80,80,34.2,6.7,14,0.482,0.5,2,0.276,6.2,12,0.516,0.501,2.6,4,0.65,0.6,3.1,3.7,6.1,1.2,0.1,2.7,2.1,16.6
325,Ruben Patterson\patteru01,SF,29,POR,70,36,28,4.6,8.6,0.531,0,0.4,0.08,4.5,8.2,0.55,0.532,2.4,4,0.599,1.8,2.1,3.9,2,1.5,0.3,2,2.3,11.6
326,Sasha Pavlovic\pavloal01,SG,21,CLE,65,9,13.3,1.8,4.2,0.435,0.5,1.2,0.385,1.4,3,0.455,0.489,0.7,1,0.688,0.2,0.9,1.1,0.8,0.4,0.1,0.7,1.9,4.8
327,Gary Payton*\paytoga01,PG,36,BOS,77,77,33,4.4,9.4,0.468,0.5,1.7,0.326,3.9,7.7,0.498,0.497,2,2.6,0.761,0.6,2.4,3.1,6.1,1.1,0.2,1.9,1.6,11.3
328,Anthony Peeler\peelean01,SG,35,WAS,40,0,13.2,1.4,3.8,0.373,0.6,1.6,0.385,0.8,2.1,0.365,0.457,0.4,0.5,0.889,0.4,1.3,1.6,1.4,0.5,0.1,0.7,1,3.8
329,Kirk Penney\penneki01,SG,24,LAC,4,0,3,0.3,0.8,0.333,0,0.3,0,0.3,0.5,0.5,0.333,0,0,,0,0.3,0.3,0.3,0,0,0.5,0,0.5
330,Kendrick Perkins\perkike01,C,20,BOS,60,3,9.1,0.9,2,0.471,0,0,,0.9,2,0.471,0.471,0.6,1,0.638,0.9,2.1,2.9,0.4,0.2,0.6,0.7,1.6,2.5
331,Wesley Person\persowe01,SF,33,TOT,41,3,16.3,2.6,5.5,0.473,1,2.2,0.461,1.6,3.3,0.482,0.564,0.2,0.3,0.692,0.1,2,2,1,0.5,0.1,0.4,0.7,6.4
331,Wesley Person\persowe01,SF,33,MIA,16,3,12.9,1.6,3.6,0.439,0.5,1.3,0.381,1.1,2.3,0.472,0.509,0.3,0.3,1,0.1,1.3,1.4,0.7,0.4,0,0.4,0.4,3.9
331,Wesley Person\persowe01,SF,33,DEN,25,0,18.4,3.3,6.8,0.485,1.3,2.7,0.485,2,4,0.485,0.583,0.2,0.4,0.556,0.1,2.4,2.4,1.1,0.5,0.2,0.4,1,8.1
332,Morris Peterson\petermo01,SG,27,TOR,82,61,30.6,4.3,10.3,0.42,1.6,4.1,0.385,2.8,6.3,0.442,0.496,2.3,2.8,0.832,0.9,3.3,4.1,2.1,1.1,0.2,1.1,2.7,12.5
333,Eric Piatkowski\piatker01,SG,34,CHI,68,11,12.4,1.6,3.8,0.43,0.8,2,0.425,0.8,1.8,0.435,0.541,0.7,0.8,0.804,0.2,0.9,1.2,0.8,0.4,0,0.5,1,4.8
334,Paul Pierce\piercpa01,SF,27,BOS,82,82,36.1,6.8,14.9,0.455,1.3,3.6,0.37,5.5,11.4,0.481,0.499,6.7,8.1,0.822,1,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.6
335,Mickael Pietrus\pietrmi01,SF,22,GSW,67,3,20,3.2,7.5,0.427,1,2.9,0.344,2.2,4.6,0.48,0.494,2.1,3,0.698,1,1.9,2.8,1.2,0.7,0.3,1.4,2.1,9.5
336,Zoran Planinic\planizo01,PG,22,NJN,43,8,12,1.8,4,0.448,0.3,0.9,0.375,1.5,3.1,0.47,0.491,1.1,1.5,0.697,0.4,1.2,1.6,1,0.6,0,1,1.8,5
337,Pavel Podkolzin\podkopa01,C,20,DAL,5,0,2,0,0,,0,0,,0,0,,,0.2,0.4,0.5,0,0.4,0.4,0,0,0,0.4,0.8,0.2
338,Scot Pollard\pollasc01,C,29,IND,49,17,17.7,1.6,3.4,0.473,0,0,,1.6,3.4,0.473,0.473,0.7,1,0.673,1.7,2.4,4.2,0.4,0.6,0.5,0.6,2.5,3.9
339,Mark Pope\popema01,PF,32,DEN,9,0,3,0.2,0.7,0.333,0,0,,0.2,0.7,0.333,0.333,0,0,,0.6,0.3,0.9,0.1,0.1,0.2,0.1,0.6,0.4
340,James Posey\poseyja01,SF,28,MEM,50,18,27.6,2.5,7.1,0.357,1.1,3.6,0.309,1.4,3.6,0.404,0.434,1.9,2.2,0.865,0.9,3.5,4.4,1.8,1,0.5,1.4,2.7,8.1
341,Vitaly Potapenko\potapvi01,C,29,SEA,33,1,10.2,1.4,2.6,0.517,0,0,0,1.4,2.6,0.523,0.517,0.8,0.9,0.871,0.9,1.5,2.4,0.3,0.2,0.1,0.4,1.6,3.5
342,Tayshaun Prince\princta01,SF,24,DET,82,82,37.1,5.7,11.7,0.487,0.6,1.7,0.341,5.1,10.1,0.512,0.511,2.7,3.3,0.807,1.6,3.7,5.3,3,0.7,0.9,1.6,2,14.7
343,Laron Profit\profila01,SF,27,WAS,42,4,10.2,1.3,3,0.438,0.2,0.7,0.286,1.1,2.4,0.48,0.469,0.4,0.6,0.64,0.6,1.2,1.8,0.9,0.4,0.1,0.6,1,3.2
344,Joel Przybilla\przybjo01,C,25,POR,76,50,24.4,2.6,4.4,0.598,0,0,,2.6,4.4,0.598,0.598,1.2,2.3,0.517,2.3,5.4,7.7,1,0.3,2.1,1.3,3.1,6.4
345,Vladimir Radmanovic\radmavl01,PF,24,SEA,63,0,29.5,4.2,10.3,0.409,2,5.2,0.389,2.2,5.1,0.43,0.508,1.3,1.6,0.786,0.8,3.8,4.6,1.4,0.9,0.5,1.3,2.7,11.8
346,Aleksandar Radojevic\radojal01,C,28,UTA,12,6,10.7,0.5,1.6,0.316,0,0,,0.5,1.6,0.316,0.316,0.6,0.8,0.7,0.8,1.6,2.3,0.5,0,0.2,1.3,2.7,1.6
347,Peter John Ramos\ramospe01,C,19,WAS,6,0,3.3,0.8,1.7,0.5,0,0,,0.8,1.7,0.5,0.5,0.2,0.3,0.5,0.2,0.5,0.7,0,0,0.2,0.5,0.7,1.8
348,Zach Randolph\randoza01,PF,23,POR,46,37,34.8,7.2,16.1,0.448,0,0.1,0,7.2,16,0.452,0.448,4.5,5.5,0.815,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9
349,Theo Ratliff\ratlith01,C,31,POR,63,45,27.5,1.8,4.1,0.447,0,0,,1.8,4.1,0.447,0.447,1.2,1.7,0.692,1.8,3.5,5.3,0.5,0.4,2.5,0.9,2.9,4.8
350,Zeljko Rebraca\rebraze01,C,32,LAC,58,2,16,2.3,4,0.568,0,0,,2.3,4,0.568,0.568,1.3,1.5,0.859,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2,5.8
351,Michael Redd\reddmi01,SG,25,MIL,75,75,38,8.3,18.9,0.441,1.4,3.9,0.355,6.9,15,0.463,0.477,4.9,5.8,0.854,1,3.2,4.2,2.3,0.8,0.1,1.8,2,23
352,Justin Reed\reedju01,SF,23,BOS,23,0,5.3,0.7,1.3,0.517,0,0.1,0,0.7,1.1,0.577,0.517,0.5,0.7,0.733,0.3,0.3,0.7,0.4,0.1,0,0.2,0.5,1.8
353,Jared Reiner\reineja01,C,22,CHI,19,2,6.9,0.5,1.6,0.333,0,0,,0.5,1.6,0.333,0.333,0.1,0.2,0.25,0.7,1.3,2,0.1,0.2,0.4,0.5,1.8,1.1
354,Jason Richardson\richaja01,SG,24,GSW,72,72,37.8,8.5,19,0.446,1.7,5.1,0.338,6.7,13.9,0.486,0.492,3,4.3,0.693,1.7,4.2,5.9,3.9,1.5,0.4,2.3,2.2,21.7
355,Quentin Richardson\richaqu01,SG,24,PHO,79,78,35.9,5.2,13.2,0.389,2.9,8,0.358,2.3,5.2,0.437,0.498,1.7,2.3,0.739,1.2,4.9,6.1,2,1.2,0.3,1.3,2.5,14.9
356,Luke Ridnour\ridnolu01,PG,23,SEA,82,82,31.4,3.6,9,0.405,0.8,2.2,0.376,2.8,6.8,0.414,0.45,1.9,2.2,0.883,0.7,1.8,2.5,5.9,1.1,0.3,1.8,2.3,10
357,Bernard Robinson\robinbe01,SG,24,CHA,31,1,10.6,1.2,2.6,0.444,0.1,0.3,0.375,1.1,2.4,0.452,0.463,0.6,0.8,0.692,0.5,1.1,1.5,1,0.4,0.1,0.6,1.4,3
358,Clifford Robinson\robincl02,C-PF,38,TOT,71,29,23.8,2.8,7.4,0.386,0.9,2.7,0.347,1.9,4.6,0.409,0.45,0.9,1.4,0.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5,7.5
358,Clifford Robinson\robincl02,C,38,GSW,42,29,26,3.4,8.4,0.398,1,3,0.331,2.4,5.4,0.436,0.458,0.8,1.4,0.603,0.7,2,2.7,1.8,1,0.9,1,2.5,8.5
358,Clifford Robinson\robincl02,PF,38,NJN,29,0,20.7,2.1,5.8,0.361,0.9,2.3,0.379,1.2,3.6,0.35,0.435,0.9,1.3,0.692,0.8,2.5,3.3,1,0.6,0.5,0.9,2.6,6
359,Glenn Robinson\robingl01,SF,32,SAS,9,0,17.4,3.8,8.6,0.442,0.2,0.7,0.333,3.6,7.9,0.451,0.455,2.2,2.6,0.87,0.4,2.2,2.7,0.9,0.4,0.3,0.8,2.1,10
360,Rodney Rogers\rogerro01,SF-PF,33,TOT,58,33,23.6,3,7.8,0.382,0.8,2.9,0.286,2.1,4.9,0.44,0.436,0.9,1.2,0.743,1.1,3.2,4.2,1.5,0.7,0.3,1.5,3,7.7
360,Rodney Rogers\rogerro01,SF,33,NOH,30,26,29.4,3.6,9.6,0.377,0.8,3.1,0.272,2.8,6.6,0.426,0.42,1.1,1.4,0.762,0.9,3.8,4.7,2,0.6,0.4,2.2,3.4,9.2
360,Rodney Rogers\rogerro01,PF,33,PHI,28,7,17.3,2.3,5.8,0.391,0.8,2.7,0.303,1.4,3,0.471,0.463,0.7,1,0.714,1.2,2.5,3.7,0.9,0.8,0.3,0.7,2.5,6
361,Jalen Rose\roseja01,SF,32,TOR,81,65,33.5,6.5,14.3,0.455,1.3,3.4,0.394,5.2,10.9,0.473,0.501,4.1,4.8,0.854,0.5,2.9,3.4,2.6,0.8,0.1,2.2,2.3,18.5
362,Malik Rose\rosema01,PF,30,TOT,76,5,19.4,2.6,5.8,0.449,0,0.1,0.1,2.6,5.7,0.457,0.45,1.8,2.4,0.737,1.7,2.8,4.5,0.8,0.6,0.2,1.3,2.7,7
362,Malik Rose\rosema01,PF,30,SAS,50,1,17.2,2.5,5.3,0.464,0,0.1,0,2.5,5.3,0.471,0.464,1.4,2,0.697,1.9,2.6,4.5,0.8,0.6,0.2,1.1,2.5,6.3
362,Malik Rose\rosema01,PF,30,NYK,26,4,23.6,2.8,6.7,0.425,0,0.2,0.167,2.8,6.5,0.435,0.428,2.6,3.3,0.782,1.3,3.1,4.4,0.7,0.6,0.3,1.8,3.2,8.3
363,Quinton Ross\rossqu01,SG,23,LAC,78,19,21.3,2.1,4.8,0.432,0,0.1,0.25,2.1,4.7,0.434,0.433,0.9,1.4,0.673,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1,5.1
364,Michael Ruffin\ruffimi01,C,28,WAS,79,7,16,0.5,1.3,0.414,0,0,0,0.5,1.2,0.418,0.414,0.4,0.8,0.433,2,2.2,4.2,0.8,0.5,0.5,0.6,2.4,1.4
365,Kareem Rush\rushka01,SG,24,TOT,48,22,20.2,3.3,8.5,0.387,1.1,2.9,0.372,2.2,5.6,0.394,0.45,0.8,1,0.771,0.4,1.4,1.9,1.4,0.4,0.1,1,1.5,8.4
365,Kareem Rush\rushka01,SG,24,LAL,14,0,6.5,0.3,1.4,0.2,0.1,0.7,0.2,0.1,0.7,0.2,0.25,0.1,0.1,1,0.2,0.5,0.7,0.2,0.1,0.1,0.2,0.5,0.9
365,Kareem Rush\rushka01,SG,24,CHA,34,22,25.8,4.5,11.4,0.396,1.4,3.7,0.386,3.1,7.6,0.402,0.46,1,1.4,0.761,0.5,1.8,2.3,1.9,0.5,0.2,1.3,2,11.5
366,Bryon Russell\russebr01,SF,34,DEN,70,2,14.7,1.4,3.6,0.377,0.8,2.1,0.376,0.6,1.5,0.379,0.488,0.9,1.1,0.792,0.7,1.7,2.5,1,0.6,0.2,0.5,1.9,4.4
367,John Salmons\salmojo01,SG,25,PHI,58,8,17.1,1.5,3.6,0.405,0.5,1.6,0.341,0.9,2.1,0.454,0.479,0.6,0.8,0.729,0.2,1.9,2.1,2,0.7,0.2,0.9,1.6,4.1
368,Jamal Sampson\sampsja01,PF,21,CHA,23,0,14.3,1.2,2.7,0.452,0,0,,1.2,2.7,0.452,0.452,1,1.7,0.59,1.6,3.7,5.3,0.3,0.2,0.7,0.7,2.3,3.4
369,Daniel Santiago\santida01,C,28,MIL,11,0,9.5,0.6,1.9,0.333,0,0,,0.6,1.9,0.333,0.333,0.7,1,0.727,0.5,1.2,1.7,0.1,0.3,0.4,0.4,2.5,2
370,Brian Scalabrine\scalabr01,PF,26,NJN,54,14,21.6,2.4,6.1,0.398,0.4,1.3,0.324,2,4.9,0.417,0.431,1,1.3,0.768,1.5,3,4.5,1.6,0.6,0.3,1.2,2.1,6.3
371,Ansu Sesay\sesayan01,SF,28,GSW,16,0,8,1.1,2.6,0.405,0.1,0.5,0.25,0.9,2.1,0.441,0.429,0.8,1.5,0.542,1.1,1.3,2.4,0.8,0.1,0.2,0.5,1,3.1
372,Ha Seung-Jin\seungha01,C,19,POR,19,0,5.5,0.5,1.2,0.435,0,0,,0.5,1.2,0.435,0.435,0.3,0.6,0.545,0.3,0.6,0.9,0.1,0.1,0.3,0.6,1.1,1.4
373,Paul Shirley\shirlpa01,PF,27,PHO,9,0,3.3,0.6,1.2,0.455,0,0,,0.6,1.2,0.455,0.455,0.2,0.4,0.5,0.1,0.1,0.2,0.3,0,0,0.1,0.3,1.3
374,Bobby Simmons\simmobo01,SF,24,LAC,75,74,37.3,6.3,13.6,0.466,0.7,1.5,0.435,5.7,12,0.47,0.491,3.1,3.6,0.846,1.7,4.2,5.9,2.7,1.4,0.2,1.8,3,16.4
375,Brian Skinner\skinnbr01,C-PF,28,TOT,49,23,19.2,2.1,4.2,0.507,0,0,0,2.1,4.2,0.51,0.507,0.5,1.4,0.357,2.2,3.5,5.7,0.9,0.6,1,0.8,2.1,4.8
375,Brian Skinner\skinnbr01,PF,28,PHI,24,0,10.3,0.9,2.4,0.386,0,0,0,0.9,2.3,0.393,0.386,0.2,0.7,0.294,1,1.6,2.6,0.2,0.2,0.3,0.5,1.2,2
375,Brian Skinner\skinnbr01,C,28,SAC,25,23,27.8,3.3,5.9,0.554,0,0,,3.3,5.9,0.554,0.554,0.8,2.1,0.377,3.4,5.4,8.7,1.5,1,1.7,1.1,2.9,7.4
376,Tamar Slay\slayta01,SG,24,CHA,8,0,9.8,1.6,4.9,0.333,0.3,1.5,0.167,1.4,3.4,0.407,0.359,0,0.3,0,0.8,1,1.8,0.4,0.6,0,1,2.5,3.5
377,Donta Smith\smithdo04,SG,21,ATL,38,0,11.4,1.2,3,0.389,0.2,0.6,0.273,1,2.4,0.418,0.416,0.9,1.3,0.688,0.5,0.9,1.4,1,0.6,0.1,0.7,1.3,3.3
378,J.R. Smith\smithjr01,SG,19,NOH,76,56,24.5,3.9,9.8,0.394,1.1,3.7,0.288,2.8,6.1,0.458,0.449,1.5,2.1,0.689,0.5,1.5,2,1.9,0.7,0.1,1.4,1.8,10.3
379,Jabari Smith\smithja01,PF,27,NJN,45,2,14.4,1.4,3.3,0.419,0,0,0.5,1.4,3.2,0.418,0.422,0.9,1.2,0.745,0.6,1.8,2.5,0.8,0.6,0.3,0.9,2.3,3.7
380,Joe Smith\smithjo02,PF,29,MIL,74,73,30.6,4.3,8.4,0.514,0,0,0,4.3,8.4,0.515,0.514,2.4,3.1,0.768,2.4,4.9,7.3,0.9,0.6,0.5,1.1,3,11
381,Josh Smith\smithjo03,SF,19,ATL,74,59,27.7,3.7,8.1,0.455,0.1,0.3,0.174,3.6,7.8,0.466,0.458,2.2,3.2,0.688,2,4.2,6.2,1.7,0.8,1.9,1.8,2.1,9.7
382,Steve Smith\smithst01,SG,35,TOT,50,1,15,2,5,0.411,0.8,2.1,0.39,1.2,2.9,0.427,0.494,1.4,1.6,0.863,0.3,1,1.3,1.4,0.3,0.1,0.5,1.6,6.3
382,Steve Smith\smithst01,SG,35,CHA,37,1,17.2,2.5,5.9,0.427,1,2.4,0.422,1.5,3.5,0.43,0.514,1.8,2.1,0.87,0.4,1,1.3,1.5,0.3,0.2,0.6,2,7.9
382,Steve Smith\smithst01,SG,35,MIA,13,0,8.8,0.7,2.3,0.3,0.2,1.2,0.2,0.5,1.2,0.4,0.35,0.2,0.2,0.667,0.2,1.1,1.2,1.1,0.2,0,0.2,0.6,1.8
383,Theron Smith\smithth01,SF,24,CHA,33,5,15.5,1.3,4.1,0.324,0.1,0.4,0.25,1.2,3.8,0.331,0.335,0.4,0.5,0.875,1.2,2.3,3.5,0.8,0.2,0.1,0.8,1.8,3.2
384,Eric Snow\snower01,SG,31,CLE,81,15,22.8,1.5,4,0.382,0.2,0.6,0.289,1.4,3.5,0.397,0.402,0.7,1,0.738,0.5,1.5,1.9,3.9,0.8,0.2,1.1,2.3,4
385,Kirk Snyder\snydeki01,SG,21,UTA,68,7,13.3,1.8,4.8,0.372,0.4,1.3,0.353,1.4,3.6,0.379,0.418,0.9,1.4,0.667,0.7,1,1.8,0.5,0.4,0.3,0.9,1.7,5
386,Darius Songaila\songada01,PF,26,SAC,81,21,20.6,3.2,6,0.527,0,0,0,3.2,6,0.53,0.527,1.2,1.4,0.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5,7.5
387,Pape Sow\sowpa01,C,23,TOR,27,4,9.4,0.9,2.1,0.397,0,0,,0.9,2.1,0.397,0.397,0.6,1,0.593,0.7,1.4,2.1,0.1,0.4,0.1,0.4,1.7,2.3
388,Latrell Sprewell\sprewla01,SF,34,MIN,80,79,30.6,5,12,0.414,0.9,2.6,0.327,4.1,9.4,0.439,0.45,2,2.4,0.83,0.8,2.4,3.2,2.2,0.7,0.3,1.6,1.6,12.8
389,Jerry Stackhouse\stackje01,SG,30,DAL,56,7,28.9,4.9,11.8,0.414,0.6,2.1,0.267,4.3,9.7,0.446,0.438,4.5,5.3,0.849,0.7,2.6,3.3,2.3,0.9,0.2,1.9,1.9,14.9
390,DeShawn Stevenson\stevede01,SG,23,ORL,55,27,19.8,3.2,7.7,0.408,0.5,1.2,0.373,2.7,6.5,0.415,0.438,1,1.8,0.554,0.7,1.2,1.9,1.3,0.3,0.2,1,1.3,7.8
391,Michael Stewart\stewami01,PF,29,ATL,12,1,12.1,0.9,1.8,0.524,0,0,,0.9,1.8,0.524,0.524,0.3,0.6,0.429,1.8,1.6,3.3,0.4,0.5,0.4,0.5,2.7,2.1
392,Peja Stojakovic\stojape01,SF,27,SAC,66,66,38.4,6.8,15.4,0.444,2.6,6.6,0.402,4.2,8.8,0.475,0.53,3.8,4.2,0.92,0.9,3.4,4.3,2.1,1.2,0.2,1.5,2.4,20.1
393,Awvee Storey\storeaw01,SG,27,NJN,9,0,3.6,0.3,1.1,0.3,0.1,0.2,0.5,0.2,0.9,0.25,0.35,0.1,0.2,0.5,0.4,0.1,0.6,0.1,0,0,0,0.3,0.9
394,Damon Stoudamire\stoudda01,PG,31,POR,81,70,34.1,5.6,14.4,0.392,2.2,6,0.369,3.4,8.3,0.409,0.47,2.2,2.5,0.915,0.7,3.1,3.8,5.7,1.1,0,2,2,15.8
